id,sku,name,current_category,current_subcategory,suggested_category,suggested_subcategory
b866c3af-ac8b-4c0c-812b-d8457c8b200a,15-418-01,"Bayonet Style Curette",Surgical,Neurosurgery.Laminectomy,,
8eef43b5-c73d-4264-82dd-d4d07a6c1c59,15-418-02,"Bayonet Style Curette",Surgical,Neurosurgery.Laminectomy,,
f6f7db49-975d-40d9-920a-fd5a740c3ca4,15-430-27,"Inge Lamina Spreader",Surgical,Neurosurgery.Laminectomy,,
61839f44-0a6f-45e4-9e94-e9209f49dbd3,15-479-02,"Kerrison Laminectomy Punch",Surgical,Neurosurgery.Laminectomy,,
460ef7cd-69b9-468e-ba18-072011d2e4b9,15-479-03,"Kerrison Laminectomy Punch",Surgical,Neurosurgery.Laminectomy,,
8b4fd3d7-9ae3-4038-ba3a-82053ada55b5,15-479-04,"Kerrison Laminectomy Punch",Surgical,Neurosurgery.Laminectomy,,
051f82a8-9250-490e-9684-f7b82c879825,15-479-05,"Kerrison Laminectomy Punch",Surgical,Neurosurgery.Laminectomy,,
616ef8f3-1db4-4de2-b374-cde9b43c2651,15-479-06,"Kerrison Laminectomy Punch",Surgical,Neurosurgery.Laminectomy,,
9784521e-767d-426f-bb34-d2c5034be5df,15-516-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
c4aa70d7-374b-4221-b5ed-0c8a76f3a795,15-517-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
56de28da-5f66-4ed4-b73f-1d9dd8f5ba64,15-518-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
10c32ae2-77d1-4f89-a2c7-b49fbfdd1f13,15-519-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
d92f0f86-db71-47d9-ab63-ba30a9bf260e,15-520-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
7cffdd3e-ed14-4cc6-9784-343dfbc023ac,15-521-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
d4e1c7c7-50a1-44a6-bc83-f515f888d35b,15-522-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
b1e4509a-28b8-4a35-bac9-714c58bab15e,15-523-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
6c93f3fb-673c-4d44-97c0-e55a7887133c,15-524-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
e86f8a14-8435-480e-aa2a-ecc9e2f080ee,15-525-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
2d972812-a48a-41db-90be-808003355148,15-526-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
957d52c8-48b0-4ef0-b86a-efa4713485cd,15-527-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
998d7539-c47e-4153-920a-aaf559f752c9,15-528-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
46465d7f-f215-4d45-b786-4f95947a9070,15-529-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
a7d664c7-3d42-40f1-ac60-bb73ba7a36e0,15-530-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
c6345d62-ef39-42cf-b506-e5ef64148069,15-531-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
70965307-033e-4534-a08e-98784223b8ef,15-532-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
bffe58d7-6ec3-4efa-9a2c-871d19cf6fbd,15-533-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
9d1bd084-d7f2-47d0-a0a2-63c213d9064a,15-534-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
84116947-5924-4adf-b25a-d180d4bf975b,15-535-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
4ee73a48-9014-4478-aac1-0a7489386f4d,15-536-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
b63feb49-61e4-4b54-ac85-a1ea1e9d8db8,15-537-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
2b51af4b-f489-41a1-a39b-9f27f861e149,15-538-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
bb38f07f-487e-4c0a-b81f-4106e8acc179,15-539-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
008cdbc7-6929-4c52-840f-d36330af7282,15-540-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
5ab6faf0-41fd-4b86-934a-fbe2420e14b2,15-541-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
d1cebaff-834c-4123-8880-ebd898db784d,15-542-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
74087660-ce5a-40a5-9381-b1fcabad594a,15-543-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
d5704cca-62c9-4460-aa62-1c6a4d61044b,15-544-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
85a5fe61-9037-4a58-9a0f-7fc0f3195651,15-545-18,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
0799aa9a-4dbc-45c1-8f89-a4291b685c2f,15-546-15,"Cushing Rongeur",Surgical,Neurosurgery.Laminectomy,,
5933891e-cb41-4749-8354-34a7da305dda,15-546-18,"Cushing Rongeur",Surgical,Neurosurgery.Laminectomy,,
f23af391-0df7-4564-9258-82f5f01de095,15-547-15,"Cushing Rongeur",Surgical,Neurosurgery.Laminectomy,,
7dab362d-ecf9-4251-b5d7-389d647bd747,15-547-18,"Cushing Rongeur",Surgical,Neurosurgery.Laminectomy,,
3708378a-4ffc-4b72-9db4-50092cec20fe,15-548-15,"Cushing Rongeur",Surgical,Neurosurgery.Laminectomy,,
46da0c76-0bd2-42e5-a2c1-be6bb138d639,15-548-18,"Cushing Rongeur",Surgical,Neurosurgery.Laminectomy,,
dcda637c-bee7-4a46-ac39-98d914558223,15-549-15,"LOVE-GRUENWALD Rongeur",Surgical,Neurosurgery.Laminectomy,,
5c1e742d-abf7-4142-b42d-33ca7b6d0476,15-549-18,"LOVE-GRUENWALD Rongeur",Surgical,Neurosurgery.Laminectomy,,
dc4076cc-ce79-4f1b-a47b-e0b6e398ca3f,15-550-15,"LOVE-GRUENWALD Rongeur",Surgical,Neurosurgery.Laminectomy,,
f4b77a5c-78ab-4c05-9bc8-2f8bb81f4e52,15-550-18,"LOVE-GRUENWALD Rongeur",Surgical,Neurosurgery.Laminectomy,,
af924a9f-6afd-462e-8113-50ba0e0a30b9,15-551-15,"LOVE-GRUENWALD Rongeur",Surgical,Neurosurgery.Laminectomy,,
96b920f4-7979-4129-ae3f-0ce07f9065a2,15-551-18,"LOVE-GRUENWALD Rongeur",Surgical,Neurosurgery.Laminectomy,,
a09c8ada-56c4-49ad-8e77-13617f27db25,15-552-15,"SPURLING Rongeur",Surgical,Neurosurgery.Laminectomy,,
9ed76856-5e0e-443a-9d30-e7c3491f5ba4,15-552-18,"SPURLING Rongeur",Surgical,Neurosurgery.Laminectomy,,
e7717833-abb6-432e-949a-ba29f0274da6,15-553-15,"SPURLING Rongeur",Surgical,Neurosurgery.Laminectomy,,
1bdcb4e8-d29c-433f-b051-ee6f5cd8d51c,15-553-18,"SPURLING Rongeur",Surgical,Neurosurgery.Laminectomy,,
537815b1-c73f-4a17-9ffb-c5f69711be2f,15-554-15,"SPURLING Rongeur",Surgical,Neurosurgery.Laminectomy,,
7d3c38bd-b868-44d4-ae5d-17f75c352ca8,15-554-18,"SPURLING Rongeur",Surgical,Neurosurgery.Laminectomy,,
b741df2d-52b1-4503-97f7-c6ec2561d4a1,15-555-19,"Oldberg Rongeur",Surgical,Neurosurgery.Laminectomy,,
40f8b425-29e9-4871-8206-2e84184f0c57,15-556-19,"Oldberg Rongeur",Surgical,Neurosurgery.Laminectomy,,
58d0da1b-42bf-4012-8cd4-329a79624d4d,15-557-19,"Oldberg Rongeur",Surgical,Neurosurgery.Laminectomy,,
c96b31b2-6bb9-4f21-9bc5-44f801321934,15-558-19,"Oldberg Rongeur",Surgical,Neurosurgery.Laminectomy,,
32c6584a-e116-4915-a46c-d367743267e2,15-560-18,"Decker Micro Disc Rongeur",Surgical,Neurosurgery.Laminectomy,,
f51dce07-d7e2-410b-9930-71984cbe44aa,15-563-19,"Takahashi Rongeur",Surgical,Neurosurgery.Laminectomy,,
9ba12c01-7f72-4f2f-b4ca-84d1d969a9d0,15-566-20,"Takahashi Rongeur",Surgical,Neurosurgery.Laminectomy,,
2a0f2f65-2791-4ff2-8152-6a5534e3fe7f,15-585-05,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
9762bfb6-d97f-4ff4-ae33-fd729385439f,15-585-06,"Caspar Rongeur",Surgical,Neurosurgery.Laminectomy,,
8bb52019-fa3c-43d3-97f3-3325c3bfc313,15-591-40,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
96f344f0-b8da-4f86-a18d-2b67e4652051,15-591-45,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
05dcee87-46b3-4a10-ba4f-015d84616716,15-591-50,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
b864bd10-fdcf-431d-b311-2f2b4e507e56,15-591-55,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
532b6058-b491-4a41-9f00-8cc379493e22,15-591-60,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
0ce4c35b-81de-4ceb-ad5e-0165531e5b7c,15-591-65,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
5b7717d7-1b26-4240-8fb8-aec9beecaece,15-591-70,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
9e102a18-2d38-4586-914d-340e8867954e,15-592-45,"Small Lateral Blades",Surgical,Neurosurgery.Laminectomy,,
bc8dda1b-6d9d-4495-b64e-5caaa6ede047,15-592-50,"Small Lateral Blades",Surgical,Neurosurgery.Laminectomy,,
415a7699-2c51-4a06-b085-2a86e9429aa1,15-592-55,"Small Lateral Blades",Surgical,Neurosurgery.Laminectomy,,
90b3655e-4870-45c5-af6d-536b3219ecde,15-592-60,"Small Lateral Blades",Surgical,Neurosurgery.Laminectomy,,
b84beab5-0300-4bec-8362-229c9c1d98ce,15-593-45,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
8de09dd4-d9a9-408d-bbfe-cc2132afbd1c,15-593-50,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
a851d824-2e5c-475c-bcb8-4b48422e7cfe,15-593-55,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
b77c1a41-baed-4992-9dc5-88ab99a89697,15-593-60,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
08182235-f50b-4361-85e5-29c9314e0cf3,15-593-65,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
1346154e-9021-4a97-9597-73993a22f452,15-593-70,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
2d366ef8-c07a-448c-b326-fa36e0ea511f,15-594-60,"Cervical Blades",Surgical,Neurosurgery.Laminectomy,,
e2e74405-ef86-439b-bfed-1e1046b2d6cd,15-595-40,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
dd7bedd3-695e-4a83-aecf-e636e64c4310,15-595-45,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
6910a33e-d5f1-422c-929a-805d3c94afa6,15-595-50,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
76e10683-be53-4fde-8f7f-e099c19d91be,15-595-55,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
99994623-70bc-459f-8e00-92b8189c8a62,15-595-60,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
dde5471d-b034-4ef6-8fae-5cb92a1e8f4a,15-595-65,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
0230fc72-ccd2-47da-b8f6-ff295d7166e1,15-595-70,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
d672ecdd-feb3-42d1-97e5-44ccd85c72e9,15-595-75,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
2782a8a8-d8b7-4478-ba00-303ee21a8e9f,15-596-45,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
97b95ec5-0d60-4ea3-b2cb-bcd726cece03,15-596-50,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
0f80fa0d-643d-44d5-aae5-3dfb777eabf4,15-596-55,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
4d02078f-6c60-4089-8ca8-dec8a3517426,15-596-60,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
8ddd29be-fe3f-4a52-9be9-3194d95fb3b8,15-597-45,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
cdd53cd4-54bb-4bfe-bab8-f0726395bd80,15-597-50,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
e6001b97-0619-4cd6-810a-1dbb562e27a6,15-597-55,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
8bf3a658-2901-4ce4-8b92-6f85b891ba87,15-597-60,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
c8181a66-2b47-44e0-a351-b9e491eb687a,15-598-50,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
d31c9f53-fd41-4b0a-b7c8-53c8db557afb,15-598-55,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
22e8fe84-e6a0-4617-918f-ac741a2f373c,15-598-60,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
87dad49e-17f2-4c9c-82da-e0408029fc32,15-598-65,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
21f10050-a0c8-4fe7-ab96-6b2c3ded40c1,15-602-45,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
e509f746-bbd6-4f71-ba2f-e5d2550bfc48,15-602-50,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
bac9241a-c560-4b9a-a585-bdc9abad0d8e,15-602-55,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
23c2bd2b-3abb-4469-aa2c-1cb71ed61a6e,15-602-60,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
84886f40-ecde-4e3e-80dc-058d1d278a57,15-602-65,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
f872d5c1-ad02-470b-84e4-a5b1b1f4d433,15-602-70,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
e6de9f08-3ade-4acd-a0e4-058005de59ef,15-602-75,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
657ef404-771e-4a6e-813f-5d54f714657f,15-603-30,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
34a9f6df-38b3-471c-9d1f-f3af1a351049,15-603-35,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
eea94fc1-4e27-4af9-8069-6ba078d6d3d2,15-603-40,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
7ec0fcec-472a-437c-aa3b-69e93cb2f6bb,15-603-45,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
3b220658-948c-4d64-a223-6b8843589537,15-603-50,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
ad88247a-da48-415b-8b93-4b9abb87a34b,15-603-55,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
06902041-0d46-417d-987f-919f9cac31bf,15-603-60,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
a5fbae19-7f5d-4a81-9a13-7bc62b7a08ab,15-603-65,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
0dcac634-60db-4be2-a113-49311c9fc8f2,15-603-70,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
621cbe61-689e-4290-859a-34ffdb897704,15-603-75,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
7b37fb97-0e21-4458-866f-0bc41e44fd14,15-604-35,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
2df907cc-5711-4ef9-8ada-bfeaed98f2d4,15-604-40,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
0168b44d-f4e8-4bd1-95be-4c77fb559e11,15-604-45,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
166d7865-a049-4fef-b4f8-2f09e7467ca7,15-604-50,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
58ffc7d3-9278-48aa-ad30-6be45acecb9d,15-604-55,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
57999199-6bc2-4828-93d4-82d554f0e7c7,15-604-60,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
fb822d08-2781-4ecd-a9f4-cf042411f225,15-604-65,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
0b00eb57-c139-409e-8435-2b930ff5645b,15-604-70,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
7dccc464-8eb8-4ece-bb84-f6385423ed64,15-604-75,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
ae687422-5b52-4f61-afb4-efd3037d86bd,15-605-40,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
1ee43002-44bf-47b6-abcf-50044ae2cbdc,15-605-45,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
3d6efefe-6a66-4964-82a4-cd08a5d0425e,15-605-50,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
5966b14e-f98f-4be2-8aaf-3931f5881948,15-605-55,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
0ba3d1cd-d722-4b2b-b4f7-7e66adb94349,15-605-60,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
ea7b87c6-af13-490b-9dbf-948708cedd20,15-605-65,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
4d3b38fc-0334-4d4e-8c6a-74a03124888e,15-605-70,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
1a054dcc-b5f5-409a-9691-f5b4a6922d99,15-606-30,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
cebfabda-02c2-4b0b-ad64-5b8eade63eb9,15-606-35,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
07f18df6-ecc9-44d0-a730-81176430a1c6,15-606-40,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
646564f4-e9a0-4d30-90a9-6293d41fb7b6,15-606-45,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
f5be2526-22f6-4126-93aa-6731c1cc1281,15-606-50,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
652327ae-7f4b-4db9-8eca-56606b52a106,15-606-55,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
ce615c38-6a96-4312-af57-f9a7b2151f26,15-606-60,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
2ff27a10-75cd-4499-ad04-d05e77a2fc28,15-606-65,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
a5916eca-20e0-4e80-a275-968db8ba03cc,15-606-70,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
8d3db7d1-44a4-40be-a06d-4cb2e9ffe85c,15-607-40,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
4ae0a61f-57ac-454b-81b2-18e8cbd8f7c9,15-607-45,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
b3b057a9-9b69-4a3c-881b-d4e8c3a1f71d,15-607-50,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
58bb7291-679b-46c3-9d75-af2e9a81491d,15-607-55,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
24cfe5b4-8205-4ca8-94c8-972486b77a38,15-607-60,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
2309cd5f-bafe-4f56-8c07-3b089b6f9e12,15-607-65,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
2dd2df09-7879-44ed-9d2f-648cb39fe1de,15-607-70,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
9cf31275-0dd7-4bba-b990-c6e3a85fad96,15-607-75,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
e981b1a5-7995-460a-811d-93cfa3411508,15-612-45,"Small Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
19d4de4e-15bf-4f00-b8d4-e4e24cbd6882,15-612-50,"Small Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
71bc91b9-7e58-4ace-b2af-8dc5495d3400,15-612-55,"Small Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
4d71435e-9f3d-49b3-9d38-d78095a45868,15-612-60,"Small Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
ac8bb87f-f05a-4473-a84f-f299da8e54ee,15-612-65,"Small Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
17757fab-4c10-49fb-92ca-cd9fd8f5b06d,15-612-75,"Small Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
357b6274-7ad4-4d7d-932a-305ef0fa888c,15-613-45,"Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
201481a9-85fa-4064-a2f8-0dd6975dd69d,15-613-50,"Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
f3424f88-f42a-425b-93a5-dd31b3830cec,15-613-55,"Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
7f96cdbb-1cac-4d8b-b0e1-a23d3c559028,15-613-60,"Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
fff269fe-7299-4e17-aed2-0b3080560820,15-613-65,"Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
3357395e-e9a1-4e0c-b1d0-59a3de0890e7,15-613-75,"Lateral Serrated Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
381c4900-58e4-4adb-a483-aafb775357fa,15-614-45,"Blunt Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
a243a526-a955-4a24-9f05-3653d2121051,15-614-50,"Blunt Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
b04cefcd-2958-43b8-8973-5d7d4da87371,15-614-60,"Blunt Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
469a888d-f9df-4793-9af8-8c2fcaa193ab,15-614-65,"Blunt Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
dae16649-0a98-40d3-8740-9f2340b6f59f,15-614-75,"Blunt Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
824a5ed0-c981-4585-b2a1-c356f6749971,15-615-45,"Medial Toothed Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
e6c811c0-4bba-4855-9dc9-1b62efc0f1f3,15-615-50,"Medial Toothed Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
5f1ec175-a765-4a61-9a11-4f7e0a4513db,15-615-55,"Medial Toothed Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
21d93ab7-c4fa-41f1-b0b4-f0eaf30de8a5,15-615-60,"Medial Toothed Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
cc1e2888-a6eb-400e-bce0-f705f1c25963,15-615-65,"Medial Toothed Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
f1e82de3-c89f-4edd-bd01-a4c253ee05a8,15-615-75,"Medial Toothed Blades PEEK",Surgical,Neurosurgery.Laminectomy,,
a2a77ea7-ce22-4e56-86a2-d28c5f0246cf,15-616-45,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
e13f5671-4ab7-4d99-a879-5a2dc2bf56e0,15-616-50,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
ddd0172f-bd20-420a-ad8f-75056706fe19,15-616-55,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
78af787c-4021-43f1-bcd6-c826f6b068be,15-616-60,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
749507b2-9fe4-4334-8726-a46eadda0bfe,15-616-65,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
eb652d35-d25a-47b0-b7a3-c81b5acb46eb,15-616-75,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
d35754de-8f1e-4699-b9f9-0ad7a370e03a,15-617-45,"Blunt Blades PEEK ? Rotatating",Surgical,Neurosurgery.Laminectomy,,
e71f2164-b2c7-465d-9cf6-01db3f97b381,15-617-50,"Blunt Blades PEEK ? Rotatating",Surgical,Neurosurgery.Laminectomy,,
331713ad-cfd5-4969-b36c-235ce3906dea,15-617-55,"Blunt Blades PEEK ? Rotatating",Surgical,Neurosurgery.Laminectomy,,
eea1cad8-3382-4c92-bde2-b2b75286cbbf,15-617-60,"Blunt Blades PEEK ? Rotatating",Surgical,Neurosurgery.Laminectomy,,
d5a68815-6957-40bd-b351-57217d3c4dad,15-617-65,"Blunt Blades PEEK ? Rotatating",Surgical,Neurosurgery.Laminectomy,,
5fe91c95-cd7b-4979-b09a-d97c39fce929,15-617-75,"Blunt Blades PEEK ? Rotatating",Surgical,Neurosurgery.Laminectomy,,
6a0aba91-fc9f-4ce1-8efd-01d85553c758,15-622-45,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
c5496008-e853-48bd-931b-20ed310a3387,15-622-50,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
0bfbedf7-e4a8-441b-92cf-ba0012562c55,15-622-55,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
d064df95-d015-4e57-950d-5633e384b820,15-622-60,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
a160a63c-3bdf-446e-87f7-07df450c3cc5,15-623-45,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
d9c6e186-c993-48fe-8635-5cb0ae58f3b8,15-623-50,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
df82c391-a8b9-41fd-88f2-e27302037dfd,15-623-55,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
a69b26e9-5740-4739-96c8-883489afbf41,15-623-60,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
fee6a626-b8d1-42c9-8646-58629f1b797a,15-624-50,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
9fd9c35c-6022-48ad-beb5-d49d3ad63338,15-624-55,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
327b2c3a-2460-4f91-96c6-2ccab1df5db4,15-624-60,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
975f7f54-a300-493f-a556-ad18ad7bf4f4,15-624-65,"Blunt Blades",Surgical,Neurosurgery.Laminectomy,,
fda94922-1da4-4743-b507-c92ac13e0fa8,15-625-40,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
fa2b1da1-e195-4963-8097-3115a6c5d549,15-625-45,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
331c5ef6-2d5d-4b8d-9ecd-0600df904d18,15-625-50,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
14f4c553-b48c-44ac-adcb-5919665d00aa,15-625-55,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
be8d7586-4751-4a7e-ba29-ecf59bbd9e23,15-625-60,"Medial Toothed Blades",Surgical,Neurosurgery.Laminectomy,,
96e2a15c-3506-4fc9-b80e-7557af0a3876,15-626-45,"Lateral Serrated Blades",Surgical,Neurosurgery.Laminectomy,,
